date,income,count
2024-01-01,21960.0,3343
2024-01-02,7938.0,1686
2024-01-03,7475.0,1522
2024-01-04,8325.0,1628
2024-01-05,9150.0,1834
2024-01-06,16881.0,2819
2024-01-07,18674.0,3132
2024-01-08,7875.0,1616
2024-01-09,8589.0,1721
2024-01-10,8384.0,1719
2024-01-11,7706.0,1624
2024-01-12,9114.0,1935
2024-01-13,16449.0,2864
2024-01-14,19127.0,3158
2024-01-15,8202.0,1801
2024-01-16,8033.0,1719
2024-01-17,7443.0,1605
2024-01-18,7935.0,1710
2024-01-19,8231.0,1802
2024-01-20,15882.0,2816
2024-01-21,18234.0,3132
2024-01-22,8061.0,1735
2024-01-23,8043.0,1774
2024-01-24,8512.0,1839
2024-01-25,8699.0,1852
2024-01-26,8433.0,1881
2024-01-27,16944.0,3051
2024-01-28,18441.0,3266
2024-01-29,8247.0,1814
2024-01-30,7869.0,1804
2024-01-31,7604.0,1659
2024-02-01,10041.0,2193
2024-02-02,11229.0,2481
2024-02-03,18648.0,3579
2024-02-04,13769.0,2888
2024-02-05,13583.0,2989
2024-02-06,15537.0,3412
2024-02-07,18066.0,4127
2024-02-08,18135.0,4448
2024-02-09,3063.0,1219
2024-02-10,17166.0,2550
2024-02-11,18864.0,2811
2024-02-12,19566.0,2858
2024-02-13,21516.0,3111
2024-02-14,24996.0,3521
2024-02-15,22566.0,3315
2024-02-16,23957.0,3521
2024-02-17,21206.0,3313
2024-02-18,13293.0,2377
2024-02-19,9519.0,1797
2024-02-20,9995.0,2007
2024-02-21,10674.0,2080
2024-02-22,10851.0,2129
2024-02-23,11779.0,2362
2024-02-24,19188.0,3348
2024-02-25,18080.0,3083
2024-02-26,9009.0,1882
2024-02-27,9179.0,1887
2024-02-28,9792.0,1908
2024-02-29,9795.0,2063
2024-03-01,9600.0,1961
2024-03-02,19128.0,3229
2024-03-03,18569.0,3341
2024-03-04,6792.0,1561
2024-03-05,6936.0,1573
2024-03-06,6522.0,1485
2024-03-07,7164.0,1608
2024-03-08,15884.0,2789
2024-03-09,17892.0,3026
2024-03-10,18549.0,3244
2024-03-11,6978.0,1646
2024-03-12,6563.0,1471
2024-03-13,6923.0,1501
2024-03-14,6548.0,1452
2024-03-15,7602.0,1664
2024-03-16,18096.0,3084
2024-03-17,19228.0,3325
2024-03-18,6894.0,1536
2024-03-19,6243.0,1436
2024-03-20,6429.0,1449
2024-03-21,6314.0,1423
2024-03-22,7911.0,1737
2024-03-23,16182.0,2883
2024-03-24,19062.0,3176
2024-03-25,6906.0,1514
2024-03-26,6417.0,1430
2024-03-27,6846.0,1512
2024-03-28,6444.0,1489
2024-03-29,9174.0,1872
2024-03-30,18221.0,3033
2024-03-31,18128.0,2985
2024-04-01,6936.0,1515
2024-04-02,6513.0,1457
2024-04-03,9120.0,1905
2024-04-04,20624.0,3144
2024-04-05,17904.0,2821
2024-04-06,15924.0,2682
2024-04-07,6381.0,1439
2024-04-08,6597.0,1476
2024-04-09,6336.0,1402
2024-04-10,6585.0,1476
2024-04-11,6267.0,1395
2024-04-12,7632.0,1644
2024-04-13,15177.0,2695
2024-04-14,14520.0,2644
2024-04-15,6615.0,1511
2024-04-16,6162.0,1395
2024-04-17,5634.0,1330
2024-04-18,6183.0,1341
2024-04-19,7521.0,1600
2024-04-20,14445.0,2627
2024-04-21,13532.0,2557
2024-04-22,5535.0,1321
2024-04-23,6165.0,1442
2024-04-24,6203.0,1407
2024-04-25,6345.0,1447
2024-04-26,6960.0,1549
2024-04-27,16323.0,2787
2024-04-28,10175.0,2007
2024-04-29,8642.0,1913
2024-04-30,10314.0,2259
2024-05-01,19196.0,3087
2024-05-02,19077.0,2952
2024-05-03,17663.0,2763
2024-05-04,16350.0,2629
2024-05-05,17712.0,2944
2024-05-06,7281.0,1532
2024-05-07,6402.0,1454
2024-05-08,6567.0,1414
2024-05-09,6351.0,1393
2024-05-10,7308.0,1583
2024-05-11,9962.0,1995
2024-05-12,19821.0,3291
2024-05-13,6108.0,1423
2024-05-14,6504.0,1465
2024-05-15,6591.0,1459
2024-05-16,6123.0,1384
2024-05-17,7173.0,1578
2024-05-18,15219.0,2659
2024-05-19,22056.0,3683
2024-05-20,10299.0,1991
2024-05-21,7206.0,1594
2024-05-22,6386.0,1360
2024-05-23,7734.0,1697
2024-05-24,8361.0,1789
2024-05-25,16499.0,2998
2024-05-26,19149.0,3292
2024-05-27,6867.0,1459
2024-05-28,7077.0,1510
2024-05-29,6399.0,1403
2024-05-30,7344.0,1672
2024-05-31,9897.0,2025
2024-06-01,26268.0,3703
2024-06-02,18471.0,3141
2024-06-03,6458.0,1504
2024-06-04,5939.0,1455
2024-06-05,6534.0,1524
2024-06-06,6987.0,1655
2024-06-07,8865.0,2024
2024-06-08,16489.0,2973
2024-06-09,16356.0,2891
2024-06-10,19355.0,3276
2024-06-11,5850.0,1386
2024-06-12,6579.0,1510
2024-06-13,6677.0,1550
2024-06-14,8426.0,1837
2024-06-15,16029.0,2831
2024-06-16,18954.0,3217
2024-06-17,6831.0,1551
2024-06-18,7344.0,1678
2024-06-19,6828.0,1538
2024-06-20,6785.0,1544
2024-06-21,7868.0,1688
2024-06-22,16871.0,2928
2024-06-23,18384.0,3076
2024-06-24,6900.0,1512
2024-06-25,6846.0,1533
2024-06-26,6780.0,1471
2024-06-27,6771.0,1520
2024-06-28,8970.0,1865
2024-06-29,16233.0,2861
2024-06-30,18366.0,3038
2024-07-01,6714.0,1522
2024-07-02,7830.0,1771
2024-07-03,8853.0,1909
2024-07-04,7455.0,1594
2024-07-05,8088.0,1777
2024-07-06,20994.0,3480
2024-07-07,17349.0,2918
2024-07-08,8226.0,1826
2024-07-09,8300.0,1726
2024-07-10,7791.0,1675
2024-07-11,7578.0,1636
2024-07-12,9084.0,1917
2024-07-13,18771.0,3033
2024-07-14,21932.0,3440
2024-07-15,9360.0,1835
2024-07-16,10068.0,1884
2024-07-17,10203.0,1937
2024-07-18,9546.0,1822
2024-07-19,11105.0,2123
2024-07-20,19806.0,3086
2024-07-21,22442.0,3444
2024-07-22,8417.0,1761
2024-07-23,8205.0,1802
2024-07-24,8334.0,1732
2024-07-25,9555.0,2085
2024-07-26,7469.0,1579
2024-07-27,17842.0,3389
2024-07-28,16031.0,2963
2024-07-29,10371.0,2135
2024-07-30,9138.0,1963
2024-07-31,10221.0,2068
2024-08-01,9771.0,2153
2024-08-02,10887.0,2247
2024-08-03,18695.0,3279
2024-08-04,21000.0,3586
2024-08-05,9243.0,2004
2024-08-06,9060.0,1936
2024-08-07,9189.0,1913
2024-08-08,9041.0,1892
2024-08-09,10231.0,2125
2024-08-10,26436.0,4263
2024-08-11,21714.0,3854
2024-08-12,9182.0,1968
2024-08-13,8852.0,1909
2024-08-14,8130.0,1806
2024-08-15,8414.0,1858
2024-08-16,10904.0,2275
2024-08-17,18126.0,3471
2024-08-18,19233.0,3591
2024-08-19,10245.0,2260
2024-08-20,9333.0,2071
2024-08-21,9278.0,2113
2024-08-22,9318.0,2006
2024-08-23,10413.0,2233
2024-08-24,17769.0,3404
2024-08-25,18801.0,3557
2024-08-26,8055.0,1736
2024-08-27,8217.0,1766
2024-08-28,9153.0,1873
2024-08-29,8343.0,1788
2024-08-30,8610.0,1885
2024-08-31,17985.0,3374
2024-09-01,18515.0,3545
2024-09-02,6273.0,1590
2024-09-03,5922.0,1456
2024-09-04,6486.0,1594
2024-09-05,6930.0,1626
2024-09-06,7419.0,1837
2024-09-07,17666.0,3310
2024-09-08,16440.0,3125
2024-09-09,6747.0,1738
2024-09-10,7044.0,1701
2024-09-11,6209.0,1518
2024-09-12,6120.0,1566
2024-09-13,6522.0,1704
2024-09-14,9891.0,2407
2024-09-15,16389.0,3305
2024-09-16,16545.0,3310
2024-09-17,20052.0,3841
2024-09-18,5748.0,1351
2024-09-19,5313.0,1352
2024-09-20,8280.0,1925
2024-09-21,16815.0,3113
2024-09-22,16062.0,3053
2024-09-23,6099.0,1453
2024-09-24,6333.0,1506
2024-09-25,6588.0,1571
2024-09-26,5971.0,1455
2024-09-27,6987.0,1674
2024-09-28,14460.0,2981
2024-09-29,7353.0,1775
2024-09-30,13557.0,3021
2024-10-01,19479.0,3448
2024-10-02,15573.0,2771
2024-10-03,14298.0,2530
2024-10-04,13917.0,2495
2024-10-05,13556.0,2450
2024-10-06,17991.0,3209
2024-10-07,16203.0,2946
2024-10-08,5931.0,1370
2024-10-09,6254.0,1451
2024-10-10,6353.0,1511
2024-10-11,6935.0,1588
2024-10-12,8265.0,1818
2024-10-13,17033.0,3142
2024-10-14,5187.0,1341
2024-10-15,5865.0,1467
2024-10-16,6059.0,1426
2024-10-17,5676.0,1387
2024-10-18,8823.0,2011
2024-10-19,24834.0,4175
2024-10-20,23136.0,3867
2024-10-21,6534.0,1665
2024-10-22,7017.0,1824
2024-10-23,7589.0,1752
2024-10-24,7377.0,1711
2024-10-25,8402.0,1869
2024-10-26,18452.0,3399
2024-10-27,20334.0,3727
2024-10-28,7008.0,1639
2024-10-29,6417.0,1570
2024-10-30,6936.0,1636
2024-10-31,7268.0,1627
2024-11-01,8973.0,2062
2024-11-02,19109.0,3631
2024-11-03,20332.0,3798
2024-11-04,7835.0,1887
2024-11-05,7284.0,1846
2024-11-06,7695.0,1899
2024-11-07,6366.0,1651
2024-11-08,9264.0,2126
2024-11-09,19731.0,3687
2024-11-10,21375.0,3938
2024-11-11,7941.0,2028
2024-11-12,6516.0,1620
2024-11-13,6579.0,1554
2024-11-14,8076.0,1916
2024-11-15,8559.0,2051
2024-11-16,21081.0,3855
2024-11-17,22201.0,3973
2024-11-18,8632.0,1977
2024-11-19,8197.0,1887
2024-11-20,8316.0,1940
2024-11-21,7788.0,1866
2024-11-22,9879.0,2278
2024-11-23,20517.0,3795
2024-11-24,20745.0,3802
2024-11-25,6969.0,1738
2024-11-26,6508.0,1435
2024-11-27,7362.0,1714
2024-11-28,7476.0,1831
2024-11-29,9565.0,2177
2024-11-30,20994.0,3709
2024-12-01,19502.0,3501
2024-12-02,6827.0,1668
2024-12-03,7139.0,1684
2024-12-04,7326.0,1711
2024-12-05,6698.0,1634
2024-12-06,8302.0,1943
2024-12-07,18006.0,3322
2024-12-08,18654.0,3336
2024-12-09,6678.0,1607
2024-12-10,6416.0,1619
2024-12-11,6660.0,1685
2024-12-12,6377.0,1644
2024-12-13,7992.0,1921
2024-12-14,16990.0,3208
2024-12-15,17338.0,3298
2024-12-16,6624.0,1701
2024-12-17,6957.0,1696
2024-12-18,7073.0,1732
2024-12-19,5970.0,1563
2024-12-20,8353.0,1969
2024-12-21,14063.0,2833
2024-12-22,16443.0,3096
2024-12-23,6956.0,1682
2024-12-24,8079.0,1885
2024-12-25,8439.0,1857
2024-12-26,7025.0,1636
2024-12-27,8793.0,1915
2024-12-28,16725.0,3066
2024-12-29,16181.0,3031
2024-12-30,7757.0,1880
2024-12-31,13499.0,2609
2025-01-01,21876.0,3545
2025-01-02,7590.0,1658
2025-01-03,8040.0,1789
2025-01-04,13968.0,2646
2025-01-05,13512.0,2654
2025-01-06,7272.0,1699
2025-01-07,7853.0,1718
2025-01-08,8295.0,1792
2025-01-09,8990.0,1954
2025-01-10,9003.0,1980
2025-01-11,18418.0,3281
2025-01-12,17355.0,3202
2025-01-13,7753.0,1766
2025-01-14,8055.0,1816
2025-01-15,9030.0,1995
2025-01-16,8778.0,1959
2025-01-17,9146.0,2004
2025-01-18,18429.0,3493
2025-01-19,20205.0,3680
2025-01-20,11028.0,2419
2025-01-21,10684.0,2497
2025-01-22,11898.0,2753
2025-01-23,13767.0,3020
2025-01-24,15951.0,3491
2025-01-25,20543.0,4494
2025-01-26,14929.0,3634
2025-01-27,11158.0,2655
2025-01-28,2440.0,696
2025-01-29,16708.0,2376
2025-01-30,18216.0,2708
2025-01-31,20273.0,3068
2025-02-01,21777.0,3262
2025-02-02,22486.0,3433
2025-02-03,24376.0,3659
2025-02-04,24760.0,3721
2025-02-05,15881.0,2736
2025-02-06,13878.0,2401
2025-02-07,13554.0,2438
2025-02-08,15956.0,2683
2025-02-09,23362.0,3622
2025-02-10,12290.0,2246
2025-02-11,11639.0,2298
2025-02-12,13614.0,2527
2025-02-13,11155.0,2038
2025-02-14,18552.0,3033
2025-02-15,23182.0,3575
2025-02-16,24127.0,3752
2025-02-17,11015.0,2093
2025-02-18,11334.0,2137
2025-02-19,10785.0,2092
2025-02-20,10869.0,2171
2025-02-21,12246.0,2350
2025-02-22,23679.0,3785
2025-02-23,23939.0,3821
2025-02-24,10140.0,1969
2025-02-25,9693.0,1955
2025-02-26,9948.0,2004
2025-02-27,10650.0,2146
2025-02-28,11877.0,2389
2025-03-01,21777.0,3745
2025-03-02,22568.0,3723
2025-03-03,7491.0,1745
2025-03-04,7164.0,1662
2025-03-05,7584.0,1705
2025-03-06,7305.0,1700
2025-03-07,9290.0,2064
2025-03-08,23298.0,3872
2025-03-09,17409.0,3207
2025-03-10,7167.0,1766
2025-03-11,6729.0,1684
2025-03-12,6989.0,1695
2025-03-13,6393.0,1620
2025-03-14,8406.0,2000
2025-03-15,19358.0,3532
2025-03-16,21072.0,3770
2025-03-17,7197.0,1713
2025-03-18,6606.0,1647
2025-03-19,7076.0,1650
2025-03-20,6164.0,1545
2025-03-21,7338.0,1804
2025-03-22,15330.0,2910
2025-03-23,14998.0,2877
2025-03-24,6528.0,1685
2025-03-25,6903.0,1676
2025-03-26,6479.0,1651
2025-03-27,6549.0,1684
2025-03-28,7566.0,1891
2025-03-29,18486.0,3322
2025-03-30,18238.0,3399
2025-03-31,6423.0,1573
2025-04-01,6858.0,1676
2025-04-02,6192.0,1621
2025-04-03,7839.0,1969
2025-04-04,20045.0,3470
2025-04-05,18548.0,3329
2025-04-06,15546.0,2958
2025-04-07,6402.0,1597
2025-04-08,6081.0,1517
2025-04-09,5973.0,1513
2025-04-10,6453.0,1649
2025-04-11,8052.0,2086
2025-04-12,18981.0,3729
2025-04-13,20937.0,3799
2025-04-14,6749.0,1755
2025-04-15,5966.0,1555
2025-04-16,5846.0,1549
2025-04-17,6680.0,1718
2025-04-18,8031.0,1904
2025-04-19,16737.0,3163
2025-04-20,14559.0,2940
2025-04-21,6090.0,1627
2025-04-22,6333.0,1588
2025-04-23,5835.0,1515
2025-04-24,6552.0,1637
2025-04-25,6846.0,1730
2025-04-26,13800.0,2808
2025-04-27,7059.0,1732
2025-04-28,6729.0,1697
2025-04-29,6975.0,1841
2025-04-30,9789.0,2379
2025-05-01,24246.0,3675
2025-05-02,14148.0,2539
2025-05-03,15776.0,2815
2025-05-04,13968.0,2648
2025-05-05,18147.0,3410
2025-05-06,5676.0,1493
2025-05-07,5235.0,1441
2025-05-08,5841.0,1524
2025-05-09,6869.0,1724
2025-05-10,14450.0,2872
2025-05-11,18387.0,3322
2025-05-12,5554.0,1493
2025-05-13,5868.0,1542
2025-05-14,7069.0,1842
2025-05-15,5918.0,1603
2025-05-16,7035.0,1812
2025-05-17,17690.0,3213
2025-05-18,15592.0,2991
2025-05-19,6036.0,1576
2025-05-20,8502.0,1922
2025-05-21,6231.0,1555
2025-05-22,5343.0,1410
2025-05-23,6813.0,1712
2025-05-24,12936.0,2676
2025-05-25,12855.0,2618
2025-05-26,5403.0,1483
2025-05-27,5901.0,1516
2025-05-28,6045.0,1580
2025-05-29,6200.0,1639
2025-05-30,8895.0,2195
2025-05-31,15768.0,3085
2025-06-01,19602.0,3361
2025-06-02,15777.0,3246
2025-06-03,6427.0,1687
2025-06-04,5484.0,1526
2025-06-05,5429.0,1518
2025-06-06,6932.0,1826
2025-06-07,13089.0,2838
2025-06-08,13746.0,2996
2025-06-09,6912.0,1986
2025-06-10,5482.0,1655
2025-06-11,5778.0,1613
2025-06-12,5424.0,1560
2025-06-13,6864.0,1889
2025-06-14,12960.0,2777
2025-06-15,19260.0,3870
2025-06-16,6438.0,1728
2025-06-17,6162.0,1673
2025-06-18,6861.0,1749
2025-06-19,7235.0,1940
2025-06-20,7130.0,1904
2025-06-21,13440.0,2834
2025-06-22,14083.0,3062
2025-06-23,6618.0,1786
2025-06-24,6888.0,1831
2025-06-25,6582.0,1756
2025-06-26,6693.0,1758
2025-06-27,9462.0,2407
2025-06-28,16362.0,3317
2025-06-29,16566.0,3471
2025-06-30,8178.0,2165
2025-07-01,10836.0,2137
2025-07-02,10647.0,2024
2025-07-03,12372.0,2316
2025-07-04,12549.0,2305
2025-07-05,24303.0,3865
2025-07-06,26337.0,4154
2025-07-07,11310.0,2079
2025-07-08,12198.0,2259
2025-07-09,12957.0,2367
2025-07-10,13101.0,2385
2025-07-11,14409.0,2654
2025-07-12,25710.0,4001
2025-07-13,24927.0,3882
2025-07-14,11670.0,2178
2025-07-15,11319.0,2154
2025-07-16,13623.0,2523
2025-07-17,11855.0,2202
2025-07-18,13329.0,2433
2025-07-19,23247.0,3659
2025-07-20,25707.0,4009
2025-07-21,11796.0,2132
2025-07-22,11673.0,2167
2025-07-23,11862.0,2250
2025-07-24,13239.0,2350
2025-07-25,13464.0,2450
2025-07-26,24173.0,3749
2025-07-27,26099.0,4022
2025-07-28,13041.0,2374
2025-07-29,12285.0,2301
2025-07-30,13347.0,2423
2025-07-31,12536.0,2268
2025-08-01,13965.0,2462
2025-08-02,23259.0,3600
2025-08-03,26226.0,3880
2025-08-04,13139.0,2332
2025-08-05,12399.0,2268
2025-08-06,11918.0,2209
2025-08-07,11844.0,2220
2025-08-08,13059.0,2311
2025-08-09,22749.0,3583
2025-08-10,23326.0,3591
2025-08-11,11859.0,2114
2025-08-12,11106.0,2049
2025-08-13,11652.0,2096
2025-08-14,11721.0,2185
2025-08-15,14112.0,2468
2025-08-16,25740.0,3963
2025-08-17,25185.0,3989
2025-08-18,12465.0,2236
2025-08-19,11955.0,2173
2025-08-20,13203.0,2388
2025-08-21,12323.0,2320
2025-08-22,14910.0,2692
2025-08-23,23974.0,3832
2025-08-24,26127.0,4103
2025-08-25,15626.0,2749
2025-08-26,12321.0,2272
2025-08-27,11639.0,2159
2025-08-28,16377.0,2896
2025-08-29,19335.0,3239
2025-08-30,25557.0,4016
2025-08-31,26001.0,4115
2025-09-01,9294.0,1875
2025-09-02,9375.0,1856
2025-09-03,8673.0,1754
2025-09-04,9234.0,1858
2025-09-05,11256.0,2210
2025-09-06,21537.0,3541
2025-09-07,22032.0,3680
2025-09-08,9324.0,1886
2025-09-09,9198.0,1898
2025-09-10,10139.0,1963
2025-09-11,8346.0,1742
2025-09-12,9909.0,2040
2025-09-13,22017.0,3534
2025-09-14,23979.0,4016
2025-09-15,9429.0,1872
2025-09-16,9713.0,1969
2025-09-17,9686.0,1914
2025-09-18,12324.0,2126
2025-09-19,13034.0,2366
2025-09-20,22401.0,3624
2025-09-21,22287.0,3667
2025-09-22,9003.0,1840
2025-09-23,9435.0,1902
2025-09-24,9651.0,1941
2025-09-25,9402.0,1935
2025-09-26,10575.0,2142
2025-09-27,22134.0,3655
2025-09-28,11121.0,2199
2025-09-29,11991.0,2371
2025-09-30,16707.0,3182
2025-10-01,21830.0,3560
2025-10-02,17856.0,2942
2025-10-03,16704.0,2775
2025-10-04,16124.0,2709
2025-10-05,18693.0,3095
2025-10-06,24174.0,3867
2025-10-07,18114.0,3048
2025-10-08,21998.0,3582
2025-10-09,10020.0,2005
2025-10-10,9770.0,1973
2025-10-11,11052.0,2144
2025-10-12,24849.0,4002
2025-10-13,8895.0,1802
2025-10-14,8814.0,1798
2025-10-15,9276.0,1887
2025-10-16,11361.0,2164
2025-10-17,12741.0,2392
2025-10-18,25658.0,4018
2025-10-19,26496.0,4101
2025-10-20,11178.0,2204
2025-10-21,10728.0,2069
2025-10-22,10668.0,2094
2025-10-23,10428.0,2062
2025-10-24,13200.0,2448
2025-10-25,26061.0,4017
2025-10-26,26352.0,4192
2025-10-27,11046.0,2172
2025-10-28,11523.0,2188
2025-10-29,10587.0,2044
2025-10-30,10900.0,2120
2025-10-31,11658.0,2245
2025-11-01,25230.0,3940
2025-11-02,26558.0,3987
2025-11-03,10059.0,2028
2025-11-04,9612.0,1925
2025-11-05,9342.0,1894
2025-11-06,9398.0,1877
2025-11-07,11378.0,2204
2025-11-08,25506.0,3991
2025-11-09,24705.0,3969
2025-11-10,10014.0,2018
2025-11-11,11025.0,2123
2025-11-12,10146.0,1990
2025-11-13,9695.0,1942
2025-11-14,12603.0,2324
2025-11-15,24134.0,3781
2025-11-16,25251.0,3942
2025-11-17,10851.0,2154
2025-11-18,11448.0,2119
2025-11-19,11176.0,2125
2025-11-20,11004.0,2124
2025-11-21,12966.0,2405
2025-11-22,24021.0,3858
2025-11-23,24048.0,3886
2025-11-24,10413.0,2045
2025-11-25,10731.0,2099
2025-11-26,12624.0,2254
2025-11-27,11448.0,2070
2025-11-28,14955.0,2639
2025-11-29,27879.0,4099
2025-11-30,27174.0,4030
2025-12-01,11747.0,2179
2025-12-02,11706.0,2199
2025-12-03,11978.0,2223
2025-12-04,10868.0,2043
2025-12-05,13361.0,2387
2025-12-06,25454.0,3834
2025-12-07,24507.0,3777
2025-12-08,11109.0,2125
2025-12-09,10530.0,1985
2025-12-10,11043.0,2043
2025-12-11,10470.0,1952
2025-12-12,13796.0,2516
2025-12-13,23906.0,3701
2025-12-14,25651.0,4055
2025-12-15,11032.0,2108
2025-12-16,11649.0,2166
2025-12-17,10626.0,2112
2025-12-18,12297.0,2219
2025-12-19,14454.0,2487
2025-12-20,28014.0,4129
2025-12-21,26147.0,3928
2025-12-22,13152.0,2350
2025-12-23,8722.0,1565
2025-12-24,13251.0,2413
2025-12-25,14175.0,2532
2025-12-26,14805.0,2644
2025-12-27,27099.0,4106
2025-12-28,26182.0,3940
2025-12-29,13152.0,2414
2025-12-30,15372.0,2911
2025-12-31,20532.0,3545
2026-01-01,28043.0,3922
2026-01-02,26078.0,3750
2026-01-03,23313.0,3621
2026-01-04,11795.0,2214
2026-01-05,11972.0,2187
2026-01-06,12270.0,2212
2026-01-07,13181.0,2319
2026-01-08,13578.0,2406
2026-01-09,13434.0,2379
2026-01-10,21531.0,3290
2026-01-11,25417.0,3728
2026-01-12,13245.0,2342
2026-01-13,12981.0,2368
2026-01-14,13233.0,2381
2026-01-15,12195.0,2179
2026-01-16,14514.0,2586
2026-01-17,26564.0,3850
2026-01-18,26356.0,3832
2026-01-19,14034.0,2525
2026-01-20,14169.0,2615
2026-01-21,15606.0,2733
2026-01-22,14480.0,2608
2026-01-23,16043.0,2750
2026-01-24,26798.0,4031
2026-01-25,27187.0,3861
2026-01-26,15414.0,2666
2026-01-27,14909.0,2614
2026-01-28,14351.0,2502
2026-01-29,14838.0,2607
2026-01-30,16764.0,2890
2026-01-31,25928.0,3904
2026-02-01,25862.00,3881
2026-02-02,14746.00,2649
2026-02-03,13272.00,2424
2026-02-04,14883.00,2702
2026-02-05,15543.00,2804
2026-02-06,16899.00,3036
2026-02-07,26569.00,4116
2026-02-08,26781.00,4249
2026-02-09,17991.00,3256
2026-02-10,19103.00,3464
2026-02-11,19479.00,3572
2026-02-12,21279.00,3904
2026-02-13,25058.00,4484
2026-02-14,28815.00,4929
2026-02-15,26552.00,4865
2026-02-16,4791.00,1374
2026-02-17,18716.00,2787
2026-02-18,19434.00,2994
2026-02-19,20499.00,3164
2026-02-20,24487.00,3538
2026-02-21,24303.00,3604
2026-02-22,26861.00,3835
2026-02-23,27850.00,3924
2026-02-24,19138.00,3130
2026-02-25,17982.00,3038
2026-02-26,17151.00,2938
2026-02-27,17295.00,2908
2026-02-28,20484.00,3279
2026-03-01,26383.00,3864
2026-03-02,12890.00,2484
2026-03-03,12066.00,2312
2026-03-04,12300.00,2265
2026-03-05,12134.00,2328
2026-03-06,14472.00,2651
2026-03-07,26885.00,3937
2026-03-08,27669.00,3930
2026-03-09,11775.00,2218
2026-03-10,11463.00,2199
2026-03-11,10701.00,2117
2026-03-12,11046.00,2098
2026-03-13,12819.00,2317
2026-03-14,26748.00,4017
2026-03-15,25659.00,3867
2026-03-16,11148.00,2102
2026-03-17,11013.00,2100
2026-03-18,11178.00,2127
2026-03-19,11364.00,2165
2026-03-20,13674.00,2578
2026-03-21,24360.00,3739
